Name,Death Chapter
Robert Baratheon,47
Cleos Frey,21
Amory Lorch,47
Thoren Smallwood,18
Ottyn Wythers,48
Squint,50
Jate,44
Weese,38
Barsena,52
Iggo,3
Del,41
Hali,37
Wallen,37
Owen Norrey,51
Todric,37
Jacelyn Bywater,19
Cley Cerwyn,66
Dick Follard,55
Dontos Hollard,61
Kevan Lannister,56
Tywin Lannister,77
Donnel Locke,51
Wendel Manderly,51
Grazdan mo Ullhor,27
Raynald Westerling,44
Ulf the Ill,66
Cohollo,64
Stiv,37
Ygritte,55
Torrhen Karstark,63
Drogo,64
Shae,77
Rickard Karstark,20
Oznak zo Pahl,57
Janos Slynt,7
Eddard Stark,65
Jon Umber (Smalljon),51
Rolfe the Dwarf,26
Tothmure,64
Gared,1
Spotted Pate of Maidenpool,55
Lucan,64
Farlen,56
Mordane,67
Dalla,76
Dick Crabb,20
Aron Santagar,41
Donal Noye,64
Mossador,11
Harma,75
Renly Baratheon,33
Beric Dondarrion,27
Cortnay Penrose,42
Sawane Botley,18
Imry Florent,4
Leo Lefford,45
Mandon Moore,61
Allard Seaworth,10
Dale Seaworth,58
Maric Seaworth,58
Matthos Seaworth,58
Benfred Tallhart,37
Monford Velaryon,25
Gynir,56
Chayle,50
Lysa Tully,34
Gelmarr,56
Red Alyn,69
Rolley,33
Chiswyck,30
Jarl,26
Styr,26
Alester Florent,36
Quentyn Martell,70
Kraznys mo Nakloz,27
Guncer Sunglass,10
Viserys Targaryen,46
Cragorn,29
Harghaz,70
Hazzea,11
Mirri Maz Duur,72
Lord of Bones,10
Merrett Frey,59
Petyr Frey,49
Ryman Frey,44
Hyle Hunt,42
Utt,39
Oberyn Martell,70
Harwood Fell,42
Yezzan Zo Qaggaz,57
Gyles Rosby,39
Tanda Stokeworth,32
Aemon Targaryen (son of Maekar I),35
Hoster Tully,35
Nurse,57
Praed,9
Doreah,12
Hugh,29
Conn,62
Dornish Dilly,55
Rast,26
Woth,14
Biter,37
Kyle (Banners),39
Luton,51
Luwin,69
Mikken,46
Joffrey Baratheon,60
Grazdar zo Galare,1
Cressen,0
Dagon Codd,20
Tytos Frey,1
Dacey Mormont,51
Arys Oakheart,21
Easy,55
Watt,75
Yoren,19
Poxy Tym,69
Qyle,2
Kurleket,31
Garth Greyfeather,31
Hairy Hal,31
Jack Bulwer,31
Lucas Blackwood,51
Jory Cassel,35
Rodrik Cassel,66
Emmon Cuy,42
Raymun Darry,55
Lyman Darry,7
Daryn Hornwood,63
Halys Hornwood,62
Eddard Karstark,63
Guyard Morrigen,62
Poul Pemford,39
Robar Royce,6
Kenned,66
Lorren,66
Red Rolfe,66
Jyck,31
Myles,0
Garth of Oldtown,33
Koss,14
Qhorin Halfhand,68
Haggo,64
Khrazz,67
Polliver,27
Qotho,61
Rorge,37
Timeon,20
Cayn,49
Heward,35
Mycah,16
Tomard,49
Wyl (guard),35
Quaro,64
Orell,51
Robin Flint,51
Preston Greenfield,41
Jeor Mormont,33
Robb Stark,51
Vardis Egen,40
Tickler,74
Lommy,19
Dobber,14
Pyg,20
Shagwell,20
Desmond,50
Hullen,50
Stalwart Shield,2
Varamyr,0
Bryen Farring,62
Donella Hornwood,35
Aegon Frey (Jinglebell),51
Ralf Kenning,20
Catelyn Tully,51
Aggar,56
Drennan,50
Chiggen,42
Dareon,34
Ollo Lophand,4
Craster,33
Eroeh,68
Kerwin,56
Mag Mar Tun Doh Weg,64
Dykk Harlaw,66
Jate Blackberry,10
Rupert Brax,32
Jarman Buckwell,21
Bryce Caron,65
Burton Crakehall,7
Shyra Errol,42
Bryan Fossoway,62
Tion Frey,20
Aenys Frey,59
Benfrey Frey,51
Fletcher Will,34
Jared Frey,37
Little Walder Frey,51
Rhaegar Frey,29
Symond Frey,29
Garse Goodbrook,1
Gevin Harlaw,66
Adrack Humble,20
Eon Hunter,80
Ogo,61
Tyrek Lannister,41
Willem Lannister,20
Mallador Locke,18
Vayon Poole,21
Hubard Rambton,10
Alan of Rosby,4
Talbert Serry,29
Harmund Sharp,1
Benjen Stark,24
Falyse Stokeworth,36
Helman Tallhart,37
Leobald Tallhart,66
Endrew Tarth,69
Patrek of King's Mountain,69
Willam Wells,6
